molecule_name,potential_energy
dsgdb9nsd_069323,-388.51
dsgdb9nsd_069324,-424.4033
dsgdb9nsd_069325,-388.5139
dsgdb9nsd_069326,-404.5433
dsgdb9nsd_069328,-404.5425
dsgdb9nsd_069329,-424.4115
dsgdb9nsd_069330,-385.9803
dsgdb9nsd_069333,-385.9845
dsgdb9nsd_069334,-382.2159
dsgdb9nsd_069335,-402.0827
dsgdb9nsd_069337,-418.1155
dsgdb9nsd_069339,-421.884
dsgdb9nsd_069340,-418.1127
dsgdb9nsd_069343,-366.1815
dsgdb9nsd_069345,-385.9793
dsgdb9nsd_069347,-382.2161
dsgdb9nsd_069350,-366.109
dsgdb9nsd_069351,-382.2066
dsgdb9nsd_069352,-418.1137
dsgdb9nsd_069353,-421.883
dsgdb9nsd_069355,-423.1614
dsgdb9nsd_069357,-423.1649
dsgdb9nsd_069359,-459.0714
dsgdb9nsd_069361,-423.1606
dsgdb9nsd_069362,-423.1721
dsgdb9nsd_069367,-387.2287
dsgdb9nsd_069368,-403.2592
dsgdb9nsd_069371,-387.2247
dsgdb9nsd_069372,-367.3495
dsgdb9nsd_069375,-423.1227
dsgdb9nsd_069377,-403.2545
dsgdb9nsd_069378,-387.2251
dsgdb9nsd_069380,-403.2458
dsgdb9nsd_069382,-402.1142
dsgdb9nsd_069383,-402.1019
dsgdb9nsd_069387,-418.1385
dsgdb9nsd_069388,-418.1417
dsgdb9nsd_069389,-438.0256
dsgdb9nsd_069390,-434.1758
dsgdb9nsd_069391,-454.0593
dsgdb9nsd_069395,-473.9192
dsgdb9nsd_069396,-386.0587
dsgdb9nsd_069397,-402.1219
dsgdb9nsd_069400,-402.0884
dsgdb9nsd_069403,-438.0216
dsgdb9nsd_069404,-348.8796
dsgdb9nsd_069405,-364.9782
dsgdb9nsd_069407,-381.0013
dsgdb9nsd_069409,-381.0068
dsgdb9nsd_069410,-384.7813
dsgdb9nsd_069411,-400.8781
dsgdb9nsd_069413,-400.8748
dsgdb9nsd_069415,-382.2121
dsgdb9nsd_069416,-402.083
dsgdb9nsd_069417,-350.081
dsgdb9nsd_069418,-385.9788
dsgdb9nsd_069420,-402.0751
dsgdb9nsd_069421,-382.1962
dsgdb9nsd_069422,-382.2057
dsgdb9nsd_069424,-402.0782
dsgdb9nsd_069425,-401.9956
dsgdb9nsd_069426,-418.0938
dsgdb9nsd_069428,-366.2136
dsgdb9nsd_069429,-386.0075
dsgdb9nsd_069430,-402.1053
dsgdb9nsd_069431,-382.2411
dsgdb9nsd_069432,-386.0096
dsgdb9nsd_069433,-402.1063
dsgdb9nsd_069434,-366.1479
dsgdb9nsd_069435,-386.0205
dsgdb9nsd_069437,-402.1184
dsgdb9nsd_069440,-398.2713
dsgdb9nsd_069441,-418.1373
dsgdb9nsd_069443,-421.9078
dsgdb9nsd_069444,-418.136
dsgdb9nsd_069446,-386.013
dsgdb9nsd_069447,-402.1116
dsgdb9nsd_069448,-418.138
dsgdb9nsd_069449,-421.9063
dsgdb9nsd_069450,-438.0023
dsgdb9nsd_069453,-423.1879
dsgdb9nsd_069454,-403.3495
dsgdb9nsd_069456,-423.1998
dsgdb9nsd_069457,-403.3218
dsgdb9nsd_069458,-439.2229
dsgdb9nsd_069459,-439.2193
dsgdb9nsd_069460,-459.0899
dsgdb9nsd_069462,-459.0845
dsgdb9nsd_069463,-439.2476
dsgdb9nsd_069464,-403.2911
dsgdb9nsd_069465,-423.1611
dsgdb9nsd_069468,-419.3252
dsgdb9nsd_069470,-439.2164
dsgdb9nsd_069471,-459.081
dsgdb9nsd_069473,-403.2907
dsgdb9nsd_069475,-387.2583
dsgdb9nsd_069476,-423.1555
dsgdb9nsd_069479,-439.2213
dsgdb9nsd_069480,-439.1891
dsgdb9nsd_069483,-439.1754
dsgdb9nsd_069486,-367.3832
dsgdb9nsd_069487,-387.2669
dsgdb9nsd_069488,-387.255
dsgdb9nsd_069490,-387.2706
dsgdb9nsd_069492,-403.2975
dsgdb9nsd_069494,-383.4311
dsgdb9nsd_069495,-403.3024
dsgdb9nsd_069497,-423.1735
dsgdb9nsd_069499,-383.4231
dsgdb9nsd_069500,-403.2942
dsgdb9nsd_069501,-403.292
dsgdb9nsd_069504,-367.3636
dsgdb9nsd_069505,-387.2348
dsgdb9nsd_069506,-387.2343
dsgdb9nsd_069511,-403.2645
dsgdb9nsd_069512,-423.1344
dsgdb9nsd_069515,-367.3405
dsgdb9nsd_069516,-387.2177
dsgdb9nsd_069517,-387.2052
dsgdb9nsd_069519,-367.3386
dsgdb9nsd_069520,-403.2377
dsgdb9nsd_069521,-403.2652
dsgdb9nsd_069523,-383.3601
dsgdb9nsd_069524,-403.2373
dsgdb9nsd_069525,-439.1326
dsgdb9nsd_069527,-423.1107
dsgdb9nsd_069528,-459.0059
dsgdb9nsd_069530,-387.2371
dsgdb9nsd_069531,-423.1407
dsgdb9nsd_069533,-387.2364
dsgdb9nsd_069534,-387.2406
dsgdb9nsd_069535,-367.3679
dsgdb9nsd_069536,-367.3701
dsgdb9nsd_069538,-403.2726
dsgdb9nsd_069539,-387.2433
dsgdb9nsd_069540,-423.1385
dsgdb9nsd_069541,-423.1455
dsgdb9nsd_069542,-423.1397
dsgdb9nsd_069543,-351.3227
dsgdb9nsd_069544,-387.2224
dsgdb9nsd_069545,-387.2262
dsgdb9nsd_069546,-387.2245
dsgdb9nsd_069548,-387.2218
dsgdb9nsd_069549,-403.2511
dsgdb9nsd_069550,-423.1209
dsgdb9nsd_069552,-403.2485
dsgdb9nsd_069554,-403.2546
dsgdb9nsd_069555,-439.1487
dsgdb9nsd_069556,-387.228
dsgdb9nsd_069557,-423.1219
dsgdb9nsd_069560,-459.0213
dsgdb9nsd_069561,-423.1247
dsgdb9nsd_069562,-423.123
dsgdb9nsd_069563,-459.021
dsgdb9nsd_069565,-402.0606
dsgdb9nsd_069566,-421.9302
dsgdb9nsd_069567,-402.0618
dsgdb9nsd_069568,-402.0557
dsgdb9nsd_069569,-418.0811
dsgdb9nsd_069571,-421.9264
dsgdb9nsd_069572,-437.9512
dsgdb9nsd_069573,-457.8187
dsgdb9nsd_069574,-421.9294
dsgdb9nsd_069575,-437.9554
dsgdb9nsd_069578,-366.1588
dsgdb9nsd_069580,-366.1572
dsgdb9nsd_069582,-402.0543
dsgdb9nsd_069583,-386.0308
dsgdb9nsd_069585,-421.926
dsgdb9nsd_069589,-351.3604
dsgdb9nsd_069592,-403.2842
dsgdb9nsd_069593,-387.2626
dsgdb9nsd_069594,-423.1539
dsgdb9nsd_069595,-387.2676
dsgdb9nsd_069596,-383.4241
dsgdb9nsd_069598,-403.2952
dsgdb9nsd_069599,-423.1667
dsgdb9nsd_069601,-423.1593
dsgdb9nsd_069603,-423.1554
dsgdb9nsd_069605,-348.8158
dsgdb9nsd_069606,-364.9138
dsgdb9nsd_069607,-364.8422
dsgdb9nsd_069608,-380.9375
dsgdb9nsd_069609,-364.8446
dsgdb9nsd_069611,-384.7143
dsgdb9nsd_069615,-364.8469
dsgdb9nsd_069616,-380.9448
dsgdb9nsd_069617,-380.8646
dsgdb9nsd_069618,-396.9599
dsgdb9nsd_069619,-400.7343
dsgdb9nsd_069621,-384.7213
dsgdb9nsd_069624,-416.8337
dsgdb9nsd_069626,-436.6999
dsgdb9nsd_069627,-384.7135
dsgdb9nsd_069629,-400.7415
dsgdb9nsd_069630,-416.8365
dsgdb9nsd_069631,-420.6106
dsgdb9nsd_069632,-436.7035
dsgdb9nsd_069633,-385.9982
dsgdb9nsd_069634,-402.0206
dsgdb9nsd_069635,-402.0282
dsgdb9nsd_069638,-402.0312
dsgdb9nsd_069640,-437.9101
dsgdb9nsd_069641,-421.9042
dsgdb9nsd_069643,-457.7824
dsgdb9nsd_069644,-421.898
dsgdb9nsd_069645,-437.9252
dsgdb9nsd_069646,-457.7871
dsgdb9nsd_069649,-387.235
dsgdb9nsd_069652,-367.3638
dsgdb9nsd_069655,-423.1323
dsgdb9nsd_069657,-423.1259
dsgdb9nsd_069658,-403.2559
dsgdb9nsd_069660,-423.1329
dsgdb9nsd_069661,-423.1235
dsgdb9nsd_069662,-350.1047
dsgdb9nsd_069663,-385.9964
dsgdb9nsd_069664,-382.18
dsgdb9nsd_069665,-366.1295
dsgdb9nsd_069667,-386.002
dsgdb9nsd_069668,-421.8898
dsgdb9nsd_069671,-348.8047
dsgdb9nsd_069672,-364.8315
dsgdb9nsd_069673,-364.9034
dsgdb9nsd_069674,-380.928
dsgdb9nsd_069677,-364.8339
dsgdb9nsd_069680,-380.9333
dsgdb9nsd_069682,-400.8077
dsgdb9nsd_069683,-384.7023
dsgdb9nsd_069684,-400.8004
dsgdb9nsd_069687,-385.9797
dsgdb9nsd_069689,-402.0316
dsgdb9nsd_069690,-402.0027
dsgdb9nsd_069692,-402.0174
dsgdb9nsd_069693,-418.0621
dsgdb9nsd_069695,-437.9264
dsgdb9nsd_069696,-421.877
dsgdb9nsd_069697,-437.9283
dsgdb9nsd_069699,-386.0192
dsgdb9nsd_069703,-402.0438
dsgdb9nsd_069704,-402.0636
dsgdb9nsd_069706,-418.1055
dsgdb9nsd_069707,-418.082
dsgdb9nsd_069708,-437.9734
dsgdb9nsd_069710,-418.1084
dsgdb9nsd_069711,-418.0827
dsgdb9nsd_069712,-437.9754
dsgdb9nsd_069713,-421.9235
dsgdb9nsd_069714,-437.9813
dsgdb9nsd_069715,-437.9555
dsgdb9nsd_069718,-437.9786
dsgdb9nsd_069719,-437.9556
dsgdb9nsd_069720,-457.8476
dsgdb9nsd_069722,-350.0858
dsgdb9nsd_069724,-385.9713
dsgdb9nsd_069725,-366.1024
dsgdb9nsd_069726,-366.1165
dsgdb9nsd_069727,-402
dsgdb9nsd_069729,-402.0013
dsgdb9nsd_069733,-385.9839
dsgdb9nsd_069735,-421.869
dsgdb9nsd_069737,-350.1262
dsgdb9nsd_069740,-386.0286
dsgdb9nsd_069741,-437.9837
dsgdb9nsd_069742,-386.0252
dsgdb9nsd_069745,-402.066
dsgdb9nsd_069747,-402.0579
dsgdb9nsd_069748,-421.9501
dsgdb9nsd_069749,-402.0416
dsgdb9nsd_069750,-402.0457
dsgdb9nsd_069751,-402.0503
dsgdb9nsd_069752,-418.1086
dsgdb9nsd_069753,-418.0829
dsgdb9nsd_069754,-437.9755
dsgdb9nsd_069755,-421.9236
dsgdb9nsd_069756,-437.9814
dsgdb9nsd_069760,-437.9791
dsgdb9nsd_069762,-457.8478
dsgdb9nsd_069763,-437.9393
dsgdb9nsd_069764,-351.3567
dsgdb9nsd_069766,-387.2559
dsgdb9nsd_069767,-403.2625
dsgdb9nsd_069769,-403.2874
dsgdb9nsd_069770,-423.1638
dsgdb9nsd_069772,-423.1555
dsgdb9nsd_069774,-387.2598
dsgdb9nsd_069775,-387.264
dsgdb9nsd_069776,-387.2703
dsgdb9nsd_069777,-367.3905
dsgdb9nsd_069778,-383.4279
dsgdb9nsd_069782,-423.1662
dsgdb9nsd_069783,-403.2891
dsgdb9nsd_069785,-386.0549
dsgdb9nsd_069786,-402.0898
dsgdb9nsd_069788,-421.9535
dsgdb9nsd_069789,-402.0753
dsgdb9nsd_069790,-402.0774
dsgdb9nsd_069791,-402.0868
dsgdb9nsd_069794,-437.9742
dsgdb9nsd_069795,-421.9589
dsgdb9nsd_069797,-437.9921
dsgdb9nsd_069798,-437.9767
dsgdb9nsd_069799,-457.8445
dsgdb9nsd_069800,-421.9545
dsgdb9nsd_069801,-437.9873
dsgdb9nsd_069802,-437.983
dsgdb9nsd_069803,-457.8519
dsgdb9nsd_069804,-437.9734
dsgdb9nsd_069807,-386.0378
dsgdb9nsd_069809,-366.1676
dsgdb9nsd_069810,-382.1902
dsgdb9nsd_069811,-402.0619
dsgdb9nsd_069813,-402.0641
dsgdb9nsd_069814,-421.9344
dsgdb9nsd_069815,-386.0332
dsgdb9nsd_069817,-421.9366
dsgdb9nsd_069818,-402.0544
dsgdb9nsd_069820,-387.2511
dsgdb9nsd_069821,-387.2542
dsgdb9nsd_069822,-403.2831
dsgdb9nsd_069823,-387.2638
dsgdb9nsd_069824,-423.1544
dsgdb9nsd_069825,-367.3815
dsgdb9nsd_069827,-387.2702
dsgdb9nsd_069828,-383.4263
dsgdb9nsd_069832,-383.4134
dsgdb9nsd_069833,-403.2887
dsgdb9nsd_069834,-403.2702
dsgdb9nsd_069836,-423.1595
dsgdb9nsd_069838,-423.1533
dsgdb9nsd_069841,-403.2817
dsgdb9nsd_069843,-423.141
dsgdb9nsd_069844,-351.337
dsgdb9nsd_069845,-387.2355
dsgdb9nsd_069846,-387.2409
dsgdb9nsd_069847,-403.2522
dsgdb9nsd_069848,-367.3652
dsgdb9nsd_069849,-403.268
dsgdb9nsd_069852,-403.2728
dsgdb9nsd_069853,-387.2427
dsgdb9nsd_069854,-423.1378
dsgdb9nsd_069855,-423.146
dsgdb9nsd_069856,-423.1413
dsgdb9nsd_069858,-348.8159
dsgdb9nsd_069860,-364.8449
dsgdb9nsd_069861,-380.9404
dsgdb9nsd_069862,-384.7147
dsgdb9nsd_069864,-364.8399
dsgdb9nsd_069865,-380.9353
dsgdb9nsd_069866,-364.844
dsgdb9nsd_069867,-380.9409
dsgdb9nsd_069868,-364.8473
dsgdb9nsd_069869,-380.9454
dsgdb9nsd_069870,-380.8651
dsgdb9nsd_069871,-396.9604
dsgdb9nsd_069873,-416.8281
dsgdb9nsd_069874,-384.7217
dsgdb9nsd_069875,-400.8189
dsgdb9nsd_069876,-400.7396
dsgdb9nsd_069879,-436.7004
dsgdb9nsd_069880,-396.9749
dsgdb9nsd_069881,-416.8425
dsgdb9nsd_069882,-396.9702
dsgdb9nsd_069883,-384.7155
dsgdb9nsd_069884,-400.8124
dsgdb9nsd_069886,-416.8372
dsgdb9nsd_069887,-420.6113
dsgdb9nsd_069888,-436.7043
dsgdb9nsd_069889,-400.739
dsgdb9nsd_069890,-416.8331
dsgdb9nsd_069892,-402.028
dsgdb9nsd_069893,-421.8902
dsgdb9nsd_069894,-402.0173
dsgdb9nsd_069896,-402.0277
dsgdb9nsd_069899,-421.9013
dsgdb9nsd_069900,-437.9206
dsgdb9nsd_069902,-421.8954
dsgdb9nsd_069903,-437.9244
dsgdb9nsd_069904,-457.7873
dsgdb9nsd_069906,-386.0347
dsgdb9nsd_069907,-402.064
dsgdb9nsd_069908,-421.9308
dsgdb9nsd_069911,-418.0864
dsgdb9nsd_069912,-437.9529
dsgdb9nsd_069913,-421.9405
dsgdb9nsd_069914,-437.9598
dsgdb9nsd_069917,-437.9609
dsgdb9nsd_069919,-350.1282
dsgdb9nsd_069920,-386.0225
dsgdb9nsd_069921,-402.0505
dsgdb9nsd_069922,-386.0311
dsgdb9nsd_069924,-421.9225
dsgdb9nsd_069925,-386.0268
dsgdb9nsd_069927,-350.1263
dsgdb9nsd_069928,-402.0851
dsgdb9nsd_069930,-386.0286
dsgdb9nsd_069931,-437.9838
dsgdb9nsd_069935,-350.114
dsgdb9nsd_069936,-402.0606
dsgdb9nsd_069937,-386.0029
dsgdb9nsd_069938,-366.1442
dsgdb9nsd_069939,-402.0283
dsgdb9nsd_069940,-386.0179
dsgdb9nsd_069942,-386.0122
dsgdb9nsd_069943,-421.9004
dsgdb9nsd_069944,-351.3597
dsgdb9nsd_069945,-387.2593
dsgdb9nsd_069946,-387.2621
dsgdb9nsd_069947,-387.2598
dsgdb9nsd_069948,-423.1582
dsgdb9nsd_069950,-403.2935
dsgdb9nsd_069952,-403.2965
dsgdb9nsd_069953,-423.1674
dsgdb9nsd_069956,-423.1617
dsgdb9nsd_069957,-423.1594
dsgdb9nsd_069959,-387.2246
dsgdb9nsd_069960,-387.2252
dsgdb9nsd_069961,-387.2209
dsgdb9nsd_069962,-423.1231
dsgdb9nsd_069963,-387.2227
dsgdb9nsd_069964,-403.2489
dsgdb9nsd_069965,-367.3491
dsgdb9nsd_069966,-403.2518
dsgdb9nsd_069967,-403.2516
dsgdb9nsd_069968,-423.1211
dsgdb9nsd_069969,-367.353
dsgdb9nsd_069970,-403.2561
dsgdb9nsd_069971,-403.2518
dsgdb9nsd_069972,-403.2476
dsgdb9nsd_069976,-423.1257
dsgdb9nsd_069977,-423.1211
dsgdb9nsd_069978,-459.0218
dsgdb9nsd_069979,-423.1254
dsgdb9nsd_069982,-387.2679
dsgdb9nsd_069983,-351.3707
dsgdb9nsd_069984,-387.2721
dsgdb9nsd_069986,-423.1727
dsgdb9nsd_069987,-423.172
dsgdb9nsd_069988,-403.2956
dsgdb9nsd_069989,-403.2967
dsgdb9nsd_069991,-403.2971
dsgdb9nsd_069992,-439.2003
dsgdb9nsd_069996,-423.1772
dsgdb9nsd_069997,-423.1701
dsgdb9nsd_069998,-459.0715
dsgdb9nsd_069999,-459.0711
dsgdb9nsd_070002,-423.1698
dsgdb9nsd_070004,-459.0715
dsgdb9nsd_070005,-459.0692
dsgdb9nsd_070006,-350.1043
dsgdb9nsd_070008,-366.1281
dsgdb9nsd_070010,-402.0179
dsgdb9nsd_070012,-421.8901
dsgdb9nsd_070014,-421.8921
dsgdb9nsd_070016,-351.3548
dsgdb9nsd_070017,-387.2534
dsgdb9nsd_070018,-387.2526
dsgdb9nsd_070019,-387.2533
dsgdb9nsd_070020,-423.1579
dsgdb9nsd_070021,-403.2808
dsgdb9nsd_070023,-403.2843
dsgdb9nsd_070025,-403.284
dsgdb9nsd_070027,-387.2604
dsgdb9nsd_070028,-423.1577
dsgdb9nsd_070030,-423.1574
dsgdb9nsd_070031,-459.0564
dsgdb9nsd_070033,-423.1523
dsgdb9nsd_070034,-423.1515
dsgdb9nsd_070035,-423.1515
dsgdb9nsd_070037,-364.9243
dsgdb9nsd_070038,-381.0193
dsgdb9nsd_070040,-400.8876
dsgdb9nsd_070043,-397.0651
dsgdb9nsd_070045,-416.9292
dsgdb9nsd_070048,-402.1039
dsgdb9nsd_070049,-421.9719
dsgdb9nsd_070050,-386.0726
dsgdb9nsd_070051,-418.156
dsgdb9nsd_070052,-438.014
dsgdb9nsd_070053,-402.1005
dsgdb9nsd_070056,-386.0022
dsgdb9nsd_070057,-402.0575
dsgdb9nsd_070058,-366.1438
dsgdb9nsd_070059,-402.0277
dsgdb9nsd_070060,-386.0174
dsgdb9nsd_070061,-421.8998
dsgdb9nsd_070063,-421.9003
dsgdb9nsd_070064,-418.0935
dsgdb9nsd_070066,-402.114
dsgdb9nsd_070069,-386.0832
dsgdb9nsd_070070,-402.1396
dsgdb9nsd_070071,-422.0004
dsgdb9nsd_070074,-350.1339
dsgdb9nsd_070075,-366.1655
dsgdb9nsd_070078,-382.19
dsgdb9nsd_070079,-402.062
dsgdb9nsd_070080,-386.0419
dsgdb9nsd_070081,-402.0639
dsgdb9nsd_070082,-421.9346
dsgdb9nsd_070083,-386.0331
dsgdb9nsd_070084,-402.0641
dsgdb9nsd_070087,-423.1777
dsgdb9nsd_070088,-351.3696
dsgdb9nsd_070089,-387.2743
dsgdb9nsd_070091,-403.3044
dsgdb9nsd_070092,-387.2735
dsgdb9nsd_070094,-350.128
dsgdb9nsd_070095,-366.158
dsgdb9nsd_070096,-386.0308
dsgdb9nsd_070097,-366.1562
dsgdb9nsd_070099,-402.0582
dsgdb9nsd_070100,-386.0298
dsgdb9nsd_070103,-386.0295
dsgdb9nsd_070104,-402.0597
dsgdb9nsd_070108,-380.9541
dsgdb9nsd_070110,-364.9066
dsgdb9nsd_070112,-384.7792
dsgdb9nsd_070113,-400.8765
dsgdb9nsd_070114,-384.7786
dsgdb9nsd_070115,-400.8769
dsgdb9nsd_070116,-386.0584
dsgdb9nsd_070119,-418.1349
dsgdb9nsd_070120,-402.0884
dsgdb9nsd_070121,-421.9601
dsgdb9nsd_070122,-421.9582
dsgdb9nsd_070123,-350.1448
dsgdb9nsd_070124,-366.1793
dsgdb9nsd_070125,-386.049
dsgdb9nsd_070126,-386.0445
dsgdb9nsd_070127,-386.0808
dsgdb9nsd_070129,-418.1926
dsgdb9nsd_070130,-438.0492
dsgdb9nsd_070131,-418.1438
dsgdb9nsd_070132,-402.1094
dsgdb9nsd_070135,-438.0458
dsgdb9nsd_070137,-421.9843
dsgdb9nsd_070138,-438.0478
dsgdb9nsd_070140,-454.0931
dsgdb9nsd_070142,-350.1391
dsgdb9nsd_070143,-398.2802
dsgdb9nsd_070144,-366.1683
dsgdb9nsd_070146,-386.0352
dsgdb9nsd_070147,-351.3707
dsgdb9nsd_070149,-387.2603
dsgdb9nsd_070150,-403.3176
dsgdb9nsd_070151,-439.2209
dsgdb9nsd_070152,-367.4032
dsgdb9nsd_070153,-387.2724
dsgdb9nsd_070155,-423.1611
dsgdb9nsd_070156,-387.2708
dsgdb9nsd_070157,-423.1666
dsgdb9nsd_070160,-418.1624
dsgdb9nsd_070161,-438.0523
dsgdb9nsd_070162,-438.0262
dsgdb9nsd_070163,-457.9123
dsgdb9nsd_070164,-438.0163
dsgdb9nsd_070166,-457.8943
dsgdb9nsd_070168,-454.0598
dsgdb9nsd_070170,-473.9221
dsgdb9nsd_070171,-493.8071
dsgdb9nsd_070175,-421.9969
dsgdb9nsd_070176,-402.1046
dsgdb9nsd_070178,-421.9843
dsgdb9nsd_070179,-421.9809
dsgdb9nsd_070181,-438.0016
dsgdb9nsd_070182,-457.8941
dsgdb9nsd_070183,-403.3357
dsgdb9nsd_070184,-387.3046
dsgdb9nsd_070187,-403.3602
dsgdb9nsd_070189,-403.3633
dsgdb9nsd_070190,-419.3863
dsgdb9nsd_070191,-439.2513
dsgdb9nsd_070192,-419.4128
dsgdb9nsd_070197,-439.2351
dsgdb9nsd_070198,-423.222
dsgdb9nsd_070199,-439.2445
dsgdb9nsd_070201,-439.2723
dsgdb9nsd_070203,-403.3374
dsgdb9nsd_070204,-423.2143
dsgdb9nsd_070205,-419.359
dsgdb9nsd_070207,-419.3824
dsgdb9nsd_070208,-439.2479
dsgdb9nsd_070209,-419.3985
dsgdb9nsd_070210,-439.2703
dsgdb9nsd_070212,-439.2357
dsgdb9nsd_070213,-439.2572
dsgdb9nsd_070214,-459.1244
dsgdb9nsd_070215,-439.2344
dsgdb9nsd_070216,-423.203
dsgdb9nsd_070223,-475.1324
dsgdb9nsd_070224,-459.121
dsgdb9nsd_070226,-495.0278
dsgdb9nsd_070227,-348.8922
dsgdb9nsd_070228,-364.9885
dsgdb9nsd_070230,-400.838
dsgdb9nsd_070231,-416.9274
dsgdb9nsd_070232,-364.9177
dsgdb9nsd_070234,-364.9206
dsgdb9nsd_070236,-384.7934
dsgdb9nsd_070237,-400.8879
dsgdb9nsd_070238,-384.7897
dsgdb9nsd_070239,-400.8854
dsgdb9nsd_070240,-424.4015
dsgdb9nsd_070244,-404.5473
dsgdb9nsd_070246,-352.6014
dsgdb9nsd_070247,-388.506
dsgdb9nsd_070250,-424.4081
dsgdb9nsd_070251,-368.6281
dsgdb9nsd_070253,-382.2461
dsgdb9nsd_070254,-386.0223
dsgdb9nsd_070255,-402.1207
dsgdb9nsd_070256,-350.1151
dsgdb9nsd_070257,-366.214
dsgdb9nsd_070258,-382.2386
dsgdb9nsd_070260,-402.1029
dsgdb9nsd_070264,-421.9007
dsgdb9nsd_070265,-437.9954
dsgdb9nsd_070266,-382.2394
dsgdb9nsd_070267,-386.0139
dsgdb9nsd_070268,-402.1123
dsgdb9nsd_070269,-418.1326
dsgdb9nsd_070271,-437.996
dsgdb9nsd_070272,-403.3267
dsgdb9nsd_070273,-423.1999
dsgdb9nsd_070274,-387.2939
dsgdb9nsd_070275,-423.1859
dsgdb9nsd_070282,-423.1929
dsgdb9nsd_070283,-439.2508
dsgdb9nsd_070284,-459.0791
dsgdb9nsd_070285,-386.0723
dsgdb9nsd_070286,-418.1557
dsgdb9nsd_070287,-438.0124
dsgdb9nsd_070288,-402.0963
dsgdb9nsd_070289,-402.1001
dsgdb9nsd_070290,-421.9722
dsgdb9nsd_070291,-421.9695
dsgdb9nsd_070292,-351.3609
dsgdb9nsd_070294,-387.2637
dsgdb9nsd_070295,-387.2536
dsgdb9nsd_070297,-403.2977
dsgdb9nsd_070298,-423.1678
dsgdb9nsd_070299,-367.3871
dsgdb9nsd_070302,-387.26
dsgdb9nsd_070303,-403.2915
dsgdb9nsd_070304,-423.1628
dsgdb9nsd_070305,-423.1516
dsgdb9nsd_070306,-351.3552
dsgdb9nsd_070307,-387.2532
dsgdb9nsd_070308,-367.3792
dsgdb9nsd_070314,-403.2916
dsgdb9nsd_070317,-403.2809
dsgdb9nsd_070319,-403.2915
dsgdb9nsd_070321,-403.2798
dsgdb9nsd_070323,-423.1574
dsgdb9nsd_070325,-423.1451
dsgdb9nsd_070326,-351.3534
dsgdb9nsd_070328,-387.2654
dsgdb9nsd_070329,-367.3805
dsgdb9nsd_070330,-387.2448
dsgdb9nsd_070331,-423.1451
dsgdb9nsd_070334,-403.2911
dsgdb9nsd_070335,-403.2908
dsgdb9nsd_070337,-403.2908
dsgdb9nsd_070338,-423.1652
dsgdb9nsd_070339,-423.1647
dsgdb9nsd_070340,-423.1572
dsgdb9nsd_070341,-459.0459
dsgdb9nsd_070343,-387.2625
dsgdb9nsd_070345,-403.2612
dsgdb9nsd_070346,-403.2857
dsgdb9nsd_070349,-423.1625
dsgdb9nsd_070352,-423.1474
dsgdb9nsd_070353,-351.3594
dsgdb9nsd_070355,-387.2615
dsgdb9nsd_070356,-387.2555
dsgdb9nsd_070359,-403.2871
dsgdb9nsd_070360,-403.2913
dsgdb9nsd_070361,-403.293
dsgdb9nsd_070362,-387.2701
dsgdb9nsd_070363,-423.1651
dsgdb9nsd_070364,-423.1672
dsgdb9nsd_070365,-387.2588
dsgdb9nsd_070366,-423.1588
dsgdb9nsd_070367,-423.1604
dsgdb9nsd_070369,-459.0522
dsgdb9nsd_070370,-385.9852
dsgdb9nsd_070371,-402.0787
dsgdb9nsd_070372,-398.2398
dsgdb9nsd_070373,-402.0038
dsgdb9nsd_070374,-418.1008
dsgdb9nsd_070376,-421.8713
dsgdb9nsd_070381,-385.9853
dsgdb9nsd_070382,-402.082
dsgdb9nsd_070384,-385.975
dsgdb9nsd_070386,-382.2067
dsgdb9nsd_070387,-398.238
dsgdb9nsd_070388,-402.0119
dsgdb9nsd_070389,-418.1067
dsgdb9nsd_070390,-366.1129
dsgdb9nsd_070391,-382.2117
dsgdb9nsd_070392,-398.245
dsgdb9nsd_070393,-402.0105
dsgdb9nsd_070395,-385.9864
dsgdb9nsd_070396,-402.0843
dsgdb9nsd_070400,-418.1129
dsgdb9nsd_070402,-418.114
dsgdb9nsd_070403,-421.8836
dsgdb9nsd_070404,-437.9798
dsgdb9nsd_070405,-423.1604
dsgdb9nsd_070406,-439.1854
dsgdb9nsd_070409,-423.1655
dsgdb9nsd_070411,-403.2867
dsgdb9nsd_070412,-439.1898
dsgdb9nsd_070413,-403.2912
dsgdb9nsd_070415,-423.1645
dsgdb9nsd_070416,-459.0697
dsgdb9nsd_070417,-459.064
dsgdb9nsd_070418,-351.3296
dsgdb9nsd_070419,-387.2342
dsgdb9nsd_070420,-387.2243
dsgdb9nsd_070421,-387.228
dsgdb9nsd_070423,-367.3574
dsgdb9nsd_070424,-403.2607
dsgdb9nsd_070425,-403.2515
dsgdb9nsd_070426,-367.3583
dsgdb9nsd_070427,-403.2623
dsgdb9nsd_070428,-403.2531
dsgdb9nsd_070429,-387.2317
dsgdb9nsd_070431,-423.1256
dsgdb9nsd_070432,-387.2307
dsgdb9nsd_070434,-423.1245
dsgdb9nsd_070435,-439.1473
dsgdb9nsd_070436,-423.1268
dsgdb9nsd_070437,-459.0177
dsgdb9nsd_070438,-351.3253
dsgdb9nsd_070440,-367.3454
dsgdb9nsd_070441,-387.2162
dsgdb9nsd_070442,-403.2486
dsgdb9nsd_070443,-423.117
